0.44889599999999996	1
0.930048	2
0.46527999999999997	1
0.46784	1
0.4768	1
0.47808	1
0.480896	1
0.49113599999999996	1
0.49190399999999995	1
0.49574399999999996	1
0.49651199999999995	1
1.000704	2
0.501632	1
0.50368	1
0.504192	1
0.506752	1
0.508288	1
0.508544	1
0.51264	1
0.5152	1
0.515968	1
0.516224	1
1.036032	2
0.5205759999999999	1
0.523648	1
0.52416	1
0.524544	1
1.0511359999999998	2
0.52608	1
0.527104	1
0.527616	1
0.529664	1
0.530176	1
0.5306879999999999	1
0.532224	1
1.5982079999999999	3
0.5332479999999999	1
1.068544	2
0.53632	1
0.536832	1
0.5373439999999999	1
0.537856	1
1.078784	2
1.081856	2
1.0828799999999998	2
1.085952	2
0.543488	1
1.0879999999999999	2
0.544512	1
0.545024	1
0.545536	1
0.547072	1
0.549632	1
0.551168	1
0.552192	1
1.659648	3
0.554752	1
0.5557759999999999	1
1.668864	3
0.557312	1
1.115648	2
0.5583359999999999	1
1.11872	2
0.5598719999999999	1
0.560384	1
1.12384	2
0.563456	1
0.565504	1
0.566016	1
1.1330559999999998	2
1.702656	3
0.568064	1
0.5690879999999999	1
1.142272	2
1.1432959999999999	2
1.14432	2
0.573184	1
1.1484159999999999	2
0.57472	1
1.725696	3
0.5757439999999999	1
1.153536	2
1.155584	2
0.580352	1
1.1617279999999999	2
0.581376	1
1.1648	2
0.582912	1
1.1668479999999999	2
0.583936	1
1.1699199999999998	2
0.585984	1
0.587008	1
2.3500799999999997	4
1.179136	2
0.5900799999999999	1
0.590592	1
0.5916159999999999	1
0.592128	1
0.59264	1
0.593664	1
1.1883519999999999	2
1.7855999999999999	3
1.7871359999999998	3
0.596224	1
1.1934719999999999	2
1.791744	3
1.794816	3
0.598784	1
1.1985919999999999	2
0.599808	1
0.60032	1
0.6008319999999999	1
1.202688	2
1.204736	2
0.60288	1
0.6033919999999999	1
1.814784	3
1.214976	2
3.04256	5
2.436096	4
0.6100479999999999	1
0.61056	1
0.613632	1
0.61568	1
0.616192	1
0.6167039999999999	1
0.617216	1
1.2354559999999999	2
1.23648	2
0.6192639999999999	1
1.239552	2
0.620288	1
1.865472	3
1.244672	2
0.622848	1
1.87008	3
0.6243839999999999	1
0.624896	1
1.876224	3
0.6259199999999999	1
0.626432	1
1.255936	2
0.628992	1
0.630016	1
1.2620799999999999	2
0.631552	1
0.633088	1
0.6335999999999999	1
1.903872	3
3.826176	6
0.63872	1
1.279488	2
0.6402559999999999	1
1.2835839999999998	2
1.286656	2
0.644864	1
0.645888	1
1.2938239999999999	2
0.647424	1
0.647936	1
1.29792	2
1.2989439999999999	2
0.649984	1
0.6510079999999999	1
0.65152	1
0.652032	1
1.306112	2
0.655616	1
0.65664	1
0.657152	1
0.658176	1
1.3173759999999999	2
1.9775999999999998	3
0.659712	1
0.6602239999999999	1
0.661248	1
0.6627839999999999	1
0.664832	1
1.331712	2
1.332736	2
1.3358079999999999	2
1.337856	2
1.340928	2
1.341952	2
0.6719999999999999	1
0.672512	1
0.673024	1
1.347072	2
1.3491199999999999	2
0.675584	1
0.677632	1
0.67968	1
1.3624319999999999	2
0.6827519999999999	1
2.733056	4
0.6837759999999999	1
1.371648	2
0.686848	1
1.377792	2
0.689408	1
0.68992	1
0.690944	1
0.691456	1
0.6919679999999999	1
1.3859839999999999	2
1.387008	2
0.6945279999999999	1
0.69504	1
1.391104	2
0.696064	1
0.6976	1
2.0943359999999998	3
0.70016	1
0.700672	1
0.7011839999999999	1
0.704256	1
0.704768	1
0.7063039999999999	1
0.707328	1
0.7088639999999999	1
0.709376	1
0.7103999999999999	1
0.710912	1
1.422848	2
0.712448	1
0.713472	1
1.433088	2
0.718592	1
2.157312	3
1.4392319999999998	2
0.722688	1
1.448448	2
0.7247359999999999	1
0.72576	1
0.726784	1
0.727808	1
1.4576639999999998	2
0.73088	1
0.731904	1
0.7339519999999999	1
1.468928	2
0.734976	1
0.736	1
0.736512	1
0.737536	1
0.739584	1
0.7406079999999999	1
0.74112	1
0.741632	1
0.7421439999999999	1
1.48736	2
0.744192	1
0.745728	1
0.74624	1
1.495552	2
1.496576	2
1.4996479999999999	2
1.500672	2
2.252544	3
1.5027199999999998	2
0.7523839999999999	1
1.505792	2
0.753408	1
1.5078399999999998	2
0.754944	1
1.510912	2
0.755968	1
1.513984	2
0.757504	1
0.762112	1
1.5262719999999999	2
0.763648	1
0.76416	1
0.764672	1
0.765184	1
0.7656959999999999	1
0.766208	1
1.545728	2
0.773888	1
0.7749119999999999	1
0.775936	1
0.777984	1
0.778496	1
0.7790079999999999	1
0.780032	1
0.780544	1
0.781056	1
0.7815679999999999	1
0.782592	1
0.783616	1
0.7841279999999999	1
0.78464	1
0.785152	1
1.572352	2
1.575424	2
0.788736	1
2.370816	3
0.7907839999999999	1
1.582592	2
1.583616	2
0.7923199999999999	1
0.792832	1
0.793856	1
0.794368	1
0.795392	1
1.5948799999999999	2
1.598976	2
0.800512	1
0.801024	1
0.8015359999999999	1
1.604096	2
0.803072	1
1.607168	2
0.8040959999999999	1
1.614336	2
0.80768	1
0.8092159999999999	1
0.809728	1
2.4353279999999997	3
0.8128	1
0.8133119999999999	1
0.813824	1
0.814336	1
0.814848	1
0.81536	1
1.632768	2
1.637888	2
0.819456	1
0.82048	1
0.821504	1
0.8225279999999999	1
0.82304	1
0.8240639999999999	1
0.8250879999999999	1
2.48448	3
1.6583679999999998	2
0.83072	1
0.831232	1
0.832256	1
2.501376	3
0.834816	1
0.835328	1
0.8358399999999999	1
0.8368639999999999	1
1.674752	2
1.675776	2
0.840448	1
1.6819199999999999	2
2.524416	3
0.8424959999999999	1
0.8435199999999999	1
0.844032	1
2.533632	3
0.8450559999999999	1
1.691136	2
1.6921599999999999	2
0.847104	1
0.84864	1
1.6983039999999998	2
0.852224	1
0.853248	1
2.56128	3
0.8542719999999999	1
0.854784	1
0.855808	1
0.85632	1
0.8568319999999999	1
0.8593919999999999	1
0.862976	1
0.864	1
1.730048	2
0.867072	1
0.8675839999999999	1
1.7372159999999999	2
0.86912	1
0.8701439999999999	1
2.61504	3
0.872192	1
0.8727039999999999	1
0.873728	1
0.8752639999999999	1
1.752576	2
0.8767999999999999	1
0.877312	1
0.8793599999999999	1
1.7607679999999999	2
2.6426879999999997	3
0.881408	1
0.882432	1
0.882944	1
0.8834559999999999	1
2.651904	3
0.8844799999999999	1
0.886528	1
1.775104	2
0.889088	1
1.7792	2
1.781248	2
0.8911359999999999	1
0.891648	1
0.894208	1
0.896768	1
0.89728	1
0.8977919999999999	1
0.898816	1
1.7986559999999998	2
0.9003519999999999	1
0.900864	1
0.9018879999999999	1
0.903424	1
2.7133439999999998	3
0.9054719999999999	1
0.906496	1
0.9070079999999999	1
1.81504	2
1.821184	2
1.8222079999999998	2
0.911616	1
0.9121279999999999	1
1.8273279999999998	2
1.829376	2
0.916736	1
1.836544	2
0.919808	1
0.920832	1
2.7701759999999997	3
0.923904	1
0.926464	1
0.9269759999999999	1
0.9279999999999999	1
1.857024	2
0.9295359999999999	1
1.8611199999999999	2
0.932608	1
0.93312	1
0.93568	1
0.937728	1
0.939264	1
0.939776	1
1.8856959999999998	2
0.946944	1
0.947456	1
1.89696	2
0.950016	1
2.851584	3
1.90208	2
1.903104	2
1.9041279999999998	2
0.9530879999999999	1
0.9536	1
1.9092479999999998	2
1.9112959999999999	2
1.9194879999999999	2
0.9612799999999999	1
1.923584	2
1.9246079999999999	2
0.964352	1
1.9307519999999998	2
0.9663999999999999	1
0.966912	1
0.9679359999999999	1
1.9379199999999999	2
1.944064	2
0.972544	1
2.919168	3
1.947136	2
1.950208	2
0.97664	1
0.9771519999999999	1
0.978688	1
0.980224	1
0.9807359999999999	1
0.98176	1
1.966592	2
0.98432	1
0.9848319999999999	1
1.971712	2
0.988416	1
0.9889279999999999	1
0.992	1
1.9880959999999999	2
0.99456	1
0.996096	1
0.9966079999999999	1
2.9944319999999998	3
0.999168	1
1.0012159999999999	1
2.003456	2
2.006528	2
1.0048	1
2.010624	2
1.005824	1
1.006336	1
2.0157439999999998	2
1.008384	1
1.008896	1
2.0188159999999997	2
1.00992	1
1.012992	1
1.013504	1
1.01504	1
2.034176	2
1.0176	1
1.018112	1
1.019136	1
1.020672	1
2.0423679999999997	2
3.065088	3
3.066624	3
1.023744	1
1.027328	1
1.0278399999999999	1
1.028352	1
1.029888	1
1.031424	1
1.032448	1
1.033472	1
1.033984	1
1.0344959999999999	1
1.036032	1
1.038592	1
1.0396159999999999	1
1.043712	1
1.0447359999999999	1
2.1022719999999997	2
1.05216	1
1.053184	1
1.054208	1
2.110464	2
2.1125119999999997	2
1.060352	1
4.2455039999999995	4
1.0624	1
1.064448	1
2.13504	2
1.068544	1
1.071616	1
2.14528	2
2.157568	2
3.242496	3
1.081856	1
2.167808	2
2.169856	2
1.085952	1
2.173952	2
1.089024	1
1.090048	1
1.091072	1
2.184192	2
2.1862399999999997	2
1.094144	1
3.285504	3
2.192384	2
3.291648	3
1.0982399999999999	1
4.401152	4
1.1013119999999998	1
1.102336	1
1.104384	1
2.214912	2
2.21696	2
4.438016	4
2.221056	2
1.1136	1
1.114624	1
1.115648	1
1.1166719999999999	1
3.353088	3
1.11872	1
2.2394879999999997	2
1.120768	1
2.243584	2
1.12384	1
2.251776	2
3.3807359999999997	3
1.127936	1
1.12896	1
2.262016	2
1.135104	1
3.4175999999999997	3
1.140224	1
1.141248	1
1.142272	1
1.1432959999999999	1
1.14432	1
1.145344	1
3.439104	3
3.44832	3
2.300928	2
3.4544639999999998	3
1.152512	1
2.311168	2
1.157632	1
3.475968	3
3.47904	3
1.160704	1
4.6469119999999995	4
1.165824	1
2.335744	2
2.337792	2
1.1699199999999998	1
1.170944	1
1.171968	1
1.172992	1
2.348032	2
1.176064	1
1.179136	1
1.1801599999999999	1
2.368512	2
1.18528	1
3.558912	3
1.189376	1
1.191424	1
2.384896	2
1.1934719999999999	1
1.194496	1
2.393088	2
1.197568	1
1.1985919999999999	1
1.203712	1
1.2067839999999999	1
1.208832	1
3.629568	3
1.21088	1
1.213952	1
2.429952	2
2.432	2
1.2170239999999999	1
1.218048	1
2.438144	2
2.44224	2
2.444288	2
1.223168	1
2.448384	2
3.6848639999999997	3
2.46272	2
1.232384	1
1.2354559999999999	1
1.237504	1
2.479104	2
2.481152	2
2.4832	2
1.242624	1
2.491392	2
3.74016	3
2.495488	2
1.2487679999999999	1
1.249792	1
1.253888	1
1.254912	1
3.767808	3
2.5139199999999997	2
1.257984	1
2.518016	2
3.789312	3
2.528256	2
2.5303039999999997	2
1.266176	1
1.269248	1
1.273344	1
1.274368	1
1.2753919999999999	1
2.552832	2
3.8353919999999997	3
2.5610239999999997	2
2.563072	2
3.850752	3
3.853824	3
1.2856319999999999	1
2.573312	2
2.57536	2
3.8661119999999998	3
2.579456	2
1.2928	1
1.2938239999999999	1
2.589696	2
2.591744	2
1.29792	1
2.5978879999999998	2
2.599936	2
2.601984	2
2.6040319999999997	2
1.30304	1
2.608128	2
1.306112	1
1.3071359999999999	1
2.61632	2
1.309184	1
2.620416	2
1.311232	1
2.6245119999999997	2
3.9429119999999998	3
2.6306559999999997	2
1.3173759999999999	1
1.3204479999999998	1
1.322496	1
1.32352	1
1.324544	1
1.3255679999999999	1
1.326592	1
2.659328	2
1.331712	1
9.329151999999999	7
1.3337599999999998	1
1.334784	1
1.3358079999999999	1
2.673664	2
1.3388799999999998	1
1.340928	1
1.342976	1
1.3439999999999999	1
4.0412159999999995	3
1.350144	1
1.353216	1
2.710528	2
2.712576	2
1.358336	1
1.360384	1
1.3624319999999999	1
4.090368	3
2.72896	2
1.3655039999999998	1
1.3675519999999999	1
4.1088	3
1.3706239999999998	1
2.745344	2
1.37472	1
1.3757439999999999	1
2.755584	2
2.757632	2
1.382912	1
2.7678719999999997	2
2.774016	2
1.388032	1
2.78016	2
1.391104	1
1.392128	1
2.786304	2
1.396224	1
2.794496	2
1.3992959999999999	1
1.4023679999999998	1
1.40544	1
1.406464	1
1.4074879999999999	1
1.409536	1
1.41056	1
4.234751999999999	3
2.827264	2
2.8313599999999997	2
1.416704	1
2.8354559999999998	2
2.837504	2
1.4207999999999998	1
1.422848	1
1.423872	1
1.424896	1
2.8518399999999997	2
1.426944	1
1.427968	1
2.857984	2
2.864128	2
2.866176	2
4.305408	3
1.4392319999999998	1
1.440256	1
1.44128	1
1.442304	1
2.8887039999999997	2
1.4464	1
1.447424	1
4.345344	3
1.4494719999999999	1
1.450496	1
1.45152	1
4.363776	3
1.455616	1
2.91328	2
2.9153279999999997	2
2.917376	2
1.460736	1
1.46176	1
1.464832	1
2.9358079999999998	2
2.937856	2
1.469952	1
1.4709759999999998	1
1.473024	1
4.422143999999999	3
1.479168	1
1.485312	1
1.4863359999999999	1
2.976768	2
2.9788159999999997	2
1.491456	1
5.96992	4
1.493504	1
1.4945279999999999	1
1.495552	1
1.496576	1
1.4976	1
1.498624	1
1.501696	1
1.5027199999999998	1
1.5047679999999999	1
3.011584	2
3.0156799999999997	2
1.508864	1
4.5296639999999995	3
3.023872	2
3.0320639999999996	2
3.034112	2
1.5180799999999999	1
6.080512	4
3.0423039999999997	2
1.522176	1
1.524224	1
1.5262719999999999	1
1.52832	1
1.530368	1
1.5313919999999999	1
1.532416	1
3.0730239999999998	2
1.537536	1
1.540608	1
3.08736	2
1.5447039999999999	1
4.640256	3
1.547776	1
1.5488	1
1.5498239999999999	1
3.101696	2
1.551872	1
1.5549439999999999	1
1.5580159999999998	1
1.55904	1
3.120128	2
1.562112	1
1.5631359999999999	1
1.56416	1
1.5682559999999999	1
1.56928	1
3.144704	2
4.723199999999999	3
1.575424	1
1.5764479999999998	1
3.154944	2
3.156992	2
3.1631359999999997	2
1.587712	1
1.5897599999999998	1
1.592832	1
3.1897599999999997	2
3.197952	2
1.601024	1
4.809216	3
4.812288	3
1.607168	1
1.609216	1
1.61024	1
1.6133119999999999	1
1.614336	1
1.61536	1
1.6163839999999998	1
1.6184319999999999	1
1.62048	1
1.622528	1
1.6235519999999999	1
1.624576	1
3.255296	2
1.628672	1
1.629696	1
1.63072	1
1.6317439999999999	1
1.633792	1
1.6368639999999999	1
1.637888	1
3.277824	2
1.6399359999999998	1
1.6419839999999999	1
1.644032	1
3.2962559999999996	2
1.649152	1
3.3003519999999997	2
1.6512	1
1.657344	1
1.6583679999999998	1
3.318784	2
3.320832	2
1.66144	1
1.665536	1
1.6665599999999998	1
1.667584	1
3.3372159999999997	2
3.339264	2
1.6716799999999998	1
1.672704	1
1.6737279999999999	1
3.349504	2
1.675776	1
3.3535999999999997	2
1.677824	1
1.678848	1
1.679872	1
3.365888	2
1.6849919999999998	1
3.3740799999999997	2
6.756352	4
3.3843199999999998	2
1.6952319999999999	1
1.6983039999999998	1
1.699328	1
1.704448	1
1.7085439999999998	1
1.709568	1
1.710592	1
5.134848	3
1.7136639999999999	1
3.4334719999999996	2
1.71776	1
3.4375679999999997	2
1.719808	1
3.441664	2
1.7218559999999998	1
1.72288	1
1.725952	1
3.4539519999999997	2
1.731072	1
3.4641919999999997	2
3.468288	2
1.7351679999999998	1
1.736192	1
1.73824	1
1.739264	1
3.482624	2
1.7423359999999999	1
1.744384	1
1.7454079999999998	1
3.492864	2
1.747456	1
1.749504	1
3.505152	2
3.513344	2
1.7638399999999999	1
3.531776	2
1.7689599999999999	1
3.539968	2
1.7720319999999998	1
1.775104	1
1.776128	1
1.7771519999999998	1
1.778176	1
3.5584	2
1.780224	1
1.7822719999999999	1
5.349888	3
1.78432	1
3.572736	2
1.7873919999999999	1
3.576832	2
1.78944	1
3.58912	2
1.7955839999999998	1
1.796608	1
1.8007039999999999	1
1.802752	1
1.8048	1
3.6116479999999997	2
1.807872	1
3.6177919999999997	2
1.80992	1
5.432831999999999	3
1.812992	1
1.8140159999999999	1
1.81504	1
1.816064	1
1.818112	1
1.8191359999999999	1
5.46048	3
1.8222079999999998	1
1.82528	1
3.652608	2
3.656704	2
1.829376	1
1.831424	1
7.329791999999999	4
1.833472	1
1.834496	1
3.6853759999999998	2
1.843712	1
1.844736	1
1.8457599999999998	1
3.699712	2
5.555712	3
1.852928	1
3.714048	2
1.858048	1
1.8590719999999998	1
3.7222399999999998	2
1.863168	1
1.868288	1
3.740672	2
3.746816	2
5.626367999999999	3
1.8775039999999998	1
1.879552	1
1.883648	1
1.88672	1
1.89184	1
1.893888	1
3.789824	2
1.8959359999999998	1
1.897984	1
1.903104	1
1.9092479999999998	1
1.910272	1
1.9112959999999999	1
3.82464	2
1.9143679999999998	1
1.915392	1
1.920512	1
1.925632	1
1.9276799999999998	1
3.857408	2
1.9297279999999999	1
1.9307519999999998	1
1.931776	1
5.810688	3
5.816832	3
1.9409919999999998	1
1.945088	1
1.9461119999999998	1
1.947136	1
3.90656	2
1.9543039999999998	1
3.910656	2
1.9584	1
3.9188479999999997	2
3.92704	2
1.966592	1
3.9352319999999996	2
5.90592	3
1.9696639999999999	1
7.882752	4
1.971712	1
1.9727359999999998	1
1.9747839999999999	1
3.95776	2
1.981952	1
3.9761919999999997	2
1.98912	1
3.9823359999999997	2
3.9864319999999998	2
1.99424	1
1.9962879999999998	1
4.000768	2
2.0024319999999998	1
2.003456	1
2.0085759999999997	1
2.0096	1
6.031872	3
2.011648	1
2.013696	1
2.01472	1
4.0314879999999995	2
2.016768	1
2.017792	1
2.01984	1
2.020864	1
4.04992	2
2.025984	1
2.027008	1
2.028032	1
2.0290559999999997	1
2.03008	1
4.066304	2
2.0352	1
2.037248	1
4.0847359999999995	2
2.043392	1
2.0454399999999997	1
2.046464	1
2.049536	1
4.10112	2
2.051584	1
2.056704	1
2.059776	1
2.0608	1
2.061824	1
2.062848	1
4.127744	2
2.067968	1
2.0689919999999997	1
2.070016	1
2.072064	1
2.074112	1
4.160512	2
4.16256	2
2.083328	1
2.084352	1
2.0894719999999998	1
2.0925439999999997	1
6.280704	3
2.094592	1
2.09664	1
4.196352	2
4.200448	2
2.1022719999999997	1
2.10432	1
6.319103999999999	3
4.220928	2
2.11456	1
2.118656	1
4.2455039999999995	2
2.1248	1
8.507392	4
4.261888	2
6.40512	3
4.278271999999999	2
2.141184	1
4.286464	2
2.1493759999999997	1
6.4604159999999995	3
2.15552	1
6.478847999999999	3
4.327424	2
4.331519999999999	2
6.503424	3
2.169856	1
6.528	3
4.364288	2
2.184192	1
6.55872	3
4.376576	2
2.192384	1
2.194432	1
2.198528	1
2.200576	1
2.2026239999999997	1
2.204672	1
4.41344	2
4.417536	2
2.2128639999999997	1
11.0848	5
8.876032	4
2.2231039999999997	1
4.450304	2
2.2272	1
4.458496	2
2.231296	1
4.4666879999999995	2
2.235392	1
2.23744	1
2.241536	1
2.243584	1
4.49536	2
2.2497279999999997	1
6.7553279999999996	3
4.507648	2
4.511744	2
6.779903999999999	3
4.528128	2
2.26816	1
9.080832	4
4.544512	2
2.274304	1
2.2763519999999997	1
2.2784	1
6.841343999999999	3
6.853631999999999	3
2.2865919999999997	1
4.57728	2
6.872064	3
2.294784	1
2.2968319999999998	1
2.29888	1
11.50464	5
2.3029759999999997	1
2.307072	1
2.30912	1
2.315264	1
2.31936	1
2.3234559999999997	1
2.331648	1
2.337792	1
4.679679999999999	2
4.683776	2
4.687872	2
4.691968	2
4.696064	2
2.3500799999999997	1
7.0563839999999995	3
4.708352	2
2.356224	1
4.716544	2
2.3603199999999998	1
2.362368	1
4.737024	2
4.74112	2
